Node	Time	Res_CapacityUpVolume
322	19	95.0
322	20	95.0
322	21	95.0
322	22	95.0
322	23	95.0
322	24	148.0
323	1	0.0
323	2	0.0
323	3	0.0
323	4	0.0
323	5	25.0
323	6	79.0
323	7	109.0
323	8	109.0
323	9	109.0
323	10	109.0
323	11	25.0
323	12	25.0
323	13	25.0
323	14	0.0
323	15	0.0
323	16	0.0
323	17	54.0
323	18	109.0
323	19	109.0
323	20	109.0
323	21	79.0
323	22	25.0
323	23	25.0
323	24	25.0
324	1	90.0
324	2	90.0
324	3	90.0
324	4	90.0
324	5	105.0
324	6	105.0
324	7	105.0
324	8	91.0
324	9	105.0
324	10	105.0
324	11	105.0
324	12	105.0
324	13	90.0
324	14	90.0
324	15	90.0
324	16	90.0
324	17	105.0
324	18	25.0
324	19	65.0
324	20	74.0
324	21	105.0
324	22	99.0
324	23	105.0
324	24	105.0
325	1	15.0
325	2	15.0
325	3	15.0
325	4	15.0
325	5	103.0
325	6	181.0
325	7	161.0
325	8	191.0
325	9	161.0
325	10	103.0
325	11	40.0
325	12	40.0
325	13	15.0
325	14	15.0
325	15	15.0
325	16	15.0
325	17	40.0
325	18	181.0
325	19	191.0
325	20	191.0
325	21	191.0
325	22	191.0
325	23	111.0
325	24	40.0
326	1	25.0
326	2	25.0
326	3	25.0
326	4	25.0
326	5	126.0
326	6	151.0
326	7	151.0
326	8	137.0
326	9	137.0
326	10	124.0
326	11	127.0
326	12	150.0
326	13	124.0
326	14	124.0
326	15	124.0
326	16	126.0
326	17	143.0
326	18	144.0
326	19	151.0
326	20	151.0
326	21	151.0
326	22	151.0
326	23	112.0
326	24	118.0
327	1	162.0
327	2	162.0
327	3	162.0
327	4	162.0
327	5	162.0
327	6	187.0
327	7	187.0
327	8	182.0
327	9	142.0
327	10	132.0
327	11	167.0
327	12	187.0
327	13	162.0
327	14	162.0
327	15	162.0
327	16	108.0
327	17	133.0
327	18	133.0
327	19	133.0
327	20	133.0
327	21	133.0
327	22	187.0
327	23	159.0
327	24	170.0
328	1	0.0
328	2	0.0
328	3	0.0
328	4	0.0
328	5	25.0
328	6	139.0
328	7	85.0
328	8	85.0
328	9	85.0
328	10	85.0
328	11	85.0
328	12	85.0
328	13	60.0
328	14	0.0
328	15	0.0
328	16	0.0
328	17	25.0
328	18	25.0
328	19	67.0
328	20	85.0
328	21	25.0
328	22	25.0
328	23	25.0
328	24	0.0
329	1	0.0
329	2	0.0
329	3	0.0
329	4	0.0
329	5	25.0
329	6	79.0
329	7	109.0
329	8	109.0
329	9	109.0
329	10	109.0
329	11	25.0
329	12	25.0
329	13	25.0
329	14	0.0
329	15	0.0
329	16	0.0
329	17	54.0
329	18	109.0
329	19	109.0
329	20	109.0
329	21	79.0
329	22	25.0
329	23	25.0
329	24	25.0
330	1	58.0
330	2	58.0
330	3	58.0
330	4	58.0
330	5	83.0
330	6	83.0
330	7	121.0
330	8	121.0
330	9	74.0
330	10	39.0
330	11	25.0
330	12	45.0
330	13	20.0
330	14	20.0
330	15	0.0
330	16	0.0
330	17	39.0
330	18	121.0
330	19	121.0
330	20	67.0
330	21	67.0
330	22	105.0
330	23	83.0
330	24	45.0
331	1	60.0
331	2	60.0
331	3	60.0
331	4	60.0
331	5	116.0
331	6	116.0
331	7	115.0
331	8	116.0
331	9	116.0
331	10	116.0
331	11	115.0
331	12	76.0
331	13	60.0
331	14	60.0
331	15	60.0
331	16	60.0
331	17	116.0
331	18	116.0
331	19	115.0
331	20	116.0
331	21	116.0
331	22	116.0
331	23	75.0
331	24	100.0
332	1	0.0
332	2	0.0
332	3	0.0
332	4	0.0
332	5	55.0
332	6	55.0
332	7	55.0
332	8	55.0
332	9	55.0
332	10	55.0
332	11	55.0
332	12	55.0
332	13	30.0
332	14	30.0
332	15	30.0
332	16	30.0
332	17	55.0
332	18	55.0
332	19	55.0
332	20	55.0
332	21	55.0
332	22	55.0
332	23	55.0
332	24	55.0
333	1	145.0
333	2	145.0
333	3	145.0
333	4	145.0
333	5	160.0
333	6	160.0
333	7	160.0
333	8	160.0
333	9	160.0
333	10	160.0
333	11	160.0
333	12	145.0
333	13	145.0
333	14	145.0
333	15	145.0
333	16	170.0
333	17	170.0
333	18	170.0
333	19	170.0
333	20	170.0
333	21	170.0
333	22	170.0
333	23	170.0
333	24	170.0
334	1	155.0
334	2	155.0
334	3	155.0
334	4	155.0
334	5	155.0
334	6	240.0
334	7	240.0
334	8	240.0
334	9	240.0
334	10	240.0
334	11	206.0
334	12	193.0
334	13	135.0
334	14	133.0
334	15	109.0
334	16	160.0
334	17	239.0
334	18	240.0
334	19	240.0
334	20	240.0
334	21	240.0
334	22	240.0
334	23	240.0
334	24	89.0
335	1	90.0
335	2	90.0
335	3	90.0
335	4	90.0
335	5	105.0
335	6	105.0
335	7	95.0
335	8	35.0
335	9	105.0
335	10	105.0
335	11	105.0
335	12	105.0
335	13	90.0
335	14	90.0
335	15	90.0
335	16	90.0
335	17	15.0
335	18	15.0
335	19	15.0
335	20	40.0
335	21	105.0
335	22	105.0
335	23	105.0
335	24	80.0
336	1	0.0
336	2	0.0
336	3	0.0
336	4	0.0
336	5	55.0
336	6	55.0
336	7	55.0
336	8	55.0
336	9	55.0
336	10	55.0
336	11	55.0
336	12	55.0
336	13	30.0
336	14	30.0
336	15	30.0
336	16	30.0
336	17	55.0
336	18	55.0
336	19	55.0
336	20	55.0
336	21	55.0
336	22	55.0
336	23	55.0
336	24	55.0
337	1	20.0
337	2	20.0
337	3	20.0
337	4	20.0
337	5	45.0
337	6	157.0
337	7	212.0
337	8	212.0
337	9	157.0
337	10	157.0
337	11	45.0
337	12	45.0
337	13	20.0
337	14	20.0
337	15	20.0
337	16	20.0
337	17	103.0
337	18	225.0
337	19	251.0
337	20	251.0
337	21	157.0
337	22	157.0
337	23	45.0
337	24	35.0
338	1	0.0
338	2	0.0
338	3	0.0
338	4	0.0
338	5	25.0
338	6	83.0
338	7	137.0
338	8	161.0
338	9	161.0
338	10	161.0
338	11	103.0
338	12	79.0
338	13	25.0
338	14	0.0
338	15	0.0
338	16	0.0
338	17	54.0
338	18	137.0
338	19	137.0
338	20	137.0
338	21	137.0
338	22	137.0
338	23	83.0
338	24	0.0
339	1	300.0
339	2	300.0
339	3	300.0
339	4	300.0
339	5	310.0
339	6	260.0
339	7	260.0
339	8	260.0
339	9	260.0
339	10	260.0
339	11	260.0
339	12	201.0
339	13	245.0
339	14	240.0
339	15	240.0
339	16	141.0
339	17	260.0
339	18	260.0
339	19	260.0
339	20	260.0
339	21	260.0
339	22	260.0
339	23	240.0
339	24	90.0
340	1	150.0
340	2	150.0
340	3	150.0
340	4	150.0
340	5	165.0
340	6	165.0
340	7	165.0
340	8	146.0
340	9	149.0
340	10	149.0
340	11	149.0
340	12	149.0
340	13	134.0
340	14	134.0
340	15	134.0
340	16	134.0
340	17	149.0
340	18	117.0
340	19	165.0
340	20	165.0
340	21	165.0
340	22	165.0
340	23	165.0
340	24	105.0
341	1	93.0
341	2	93.0
341	3	93.0
341	4	93.0
341	5	118.0
341	6	118.0
341	7	118.0
341	8	118.0
341	9	118.0
341	10	118.0
341	11	118.0
341	12	118.0
341	13	93.0
341	14	93.0
341	15	93.0
341	16	93.0
341	17	118.0
341	18	118.0
341	19	118.0
341	20	118.0
341	21	118.0
341	22	118.0
341	23	118.0
341	24	187.0
342	1	0.0
342	2	0.0
342	3	0.0
342	4	0.0
342	5	79.0
342	6	139.0
342	7	97.0
342	8	97.0
342	9	139.0
342	10	85.0
342	11	25.0
342	12	25.0
342	13	0.0
342	14	0.0
342	15	0.0
342	16	0.0
342	17	25.0
342	18	85.0
342	19	85.0
342	20	139.0
342	21	139.0
342	22	25.0
342	23	25.0
342	24	0.0
343	1	0.0
343	2	0.0
343	3	0.0
343	4	0.0
343	5	25.0
343	6	79.0
343	7	109.0
343	8	109.0
343	9	109.0
343	10	109.0
343	11	25.0
343	12	25.0
343	13	25.0
343	14	0.0
343	15	0.0
343	16	0.0
343	17	54.0
343	18	109.0
343	19	109.0
343	20	109.0
343	21	79.0
343	22	25.0
343	23	25.0
343	24	25.0
344	1	100.0
344	2	100.0
344	3	100.0
344	4	100.0
344	5	116.0
344	6	116.0
344	7	115.0
344	8	116.0
344	9	116.0
344	10	116.0
344	11	115.0
344	12	116.0
344	13	100.0
344	14	100.0
344	15	100.0
344	16	100.0
344	17	116.0
344	18	116.0
344	19	115.0
344	20	116.0
344	21	116.0
344	22	116.0
344	23	115.0
344	24	76.0
345	1	155.0
345	2	155.0
345	3	155.0
345	4	155.0
345	5	155.0
345	6	240.0
345	7	240.0
345	8	240.0
345	9	240.0
345	10	240.0
345	11	206.0
345	12	193.0
345	13	135.0
345	14	133.0
345	15	109.0
345	16	160.0
345	17	239.0
345	18	240.0
345	19	240.0
345	20	240.0
345	21	240.0
345	22	240.0
345	23	240.0
345	24	89.0
346	1	185.0
346	2	185.0
346	3	185.0
346	4	185.0
346	5	185.0
346	6	218.0
346	7	240.0
346	8	220.0
346	9	200.0
346	10	105.0
346	11	180.0
346	12	180.0
346	13	129.0
346	14	90.0
346	15	74.0
346	16	60.0
346	17	172.0
346	18	172.0
346	19	240.0
346	20	240.0
346	21	240.0
346	22	240.0
346	23	165.0
346	24	210.0
347	1	60.0
347	2	60.0
347	3	60.0
347	4	60.0
347	5	116.0
347	6	116.0
347	7	115.0
347	8	116.0
347	9	116.0
347	10	116.0
347	11	115.0
347	12	76.0
347	13	60.0
347	14	60.0
347	15	60.0
347	16	60.0
347	17	116.0
347	18	116.0
347	19	115.0
347	20	116.0
347	21	116.0
347	22	116.0
347	23	75.0
347	24	100.0
348	1	0.0
348	2	0.0
348	3	0.0
348	4	0.0
348	5	0.0
348	6	20.0
348	7	20.0
348	8	20.0
348	9	20.0
348	10	20.0
348	11	20.0
348	12	20.0
348	13	0.0
348	14	0.0
348	15	0.0
348	16	0.0
348	17	20.0
348	18	20.0
348	19	20.0
348	20	20.0
348	21	20.0
348	22	20.0
348	23	15.0
348	24	0.0
349	1	0.0
349	2	0.0
349	3	0.0
349	4	0.0
349	5	25.0
349	6	83.0
349	7	137.0
349	8	161.0
349	9	161.0
349	10	161.0
349	11	103.0
349	12	79.0
349	13	25.0
349	14	0.0
349	15	0.0
349	16	0.0
349	17	54.0
349	18	137.0
349	19	137.0
349	20	137.0
349	21	137.0
349	22	137.0
349	23	83.0
349	24	0.0
350	1	20.0
350	2	20.0
350	3	20.0
350	4	20.0
350	5	35.0
350	6	35.0
350	7	147.0
350	8	147.0
350	9	147.0
350	10	147.0
350	11	93.0
350	12	93.0
350	13	20.0
350	14	20.0
350	15	20.0
350	16	20.0
350	17	35.0
350	18	141.0
350	19	168.0
350	20	184.0
350	21	160.0
350	22	89.0
350	23	35.0
350	24	45.0
351	1	115.0
351	2	115.0
351	3	115.0
351	4	115.0
351	5	140.0
351	6	140.0
351	7	140.0
351	8	140.0
351	9	140.0
351	10	140.0
351	11	140.0
351	12	140.0
351	13	115.0
351	14	115.0
351	15	115.0
351	16	115.0
351	17	140.0
351	18	140.0
351	19	140.0
351	20	140.0
351	21	140.0
351	22	140.0
351	23	140.0
351	24	80.0
352	1	119.0
352	2	119.0
352	3	119.0
352	4	119.0
352	5	134.0
352	6	184.0
352	7	194.0
352	8	194.0
352	9	194.0
352	10	164.0
352	11	134.0
352	12	134.0
352	13	119.0
352	14	119.0
352	15	119.0
352	16	129.0
352	17	144.0
352	18	144.0
352	19	194.0
352	20	194.0
352	21	194.0
352	22	194.0
352	23	164.0
352	24	75.0
353	1	15.0
353	2	15.0
353	3	15.0
353	4	15.0
353	5	15.0
353	6	15.0
353	7	129.0
353	8	129.0
353	9	129.0
353	10	75.0
353	11	129.0
353	12	114.0
353	13	114.0
353	14	114.0
353	15	60.0
353	16	75.0
353	17	129.0
353	18	129.0
353	19	129.0
353	20	129.0
353	21	129.0
353	22	75.0
353	23	75.0
353	24	25.0
354	1	20.0
354	2	20.0
354	3	20.0
354	4	20.0
354	5	45.0
354	6	45.0
354	7	103.0
354	8	103.0
354	9	81.0
354	10	25.0
354	11	25.0
354	12	0.0
354	13	0.0
354	14	0.0
354	15	0.0
354	16	25.0
354	17	25.0
354	18	25.0
354	19	25.0
354	20	103.0
354	21	103.0
354	22	45.0
354	23	45.0
354	24	58.0
355	1	162.0
355	2	162.0
355	3	162.0
355	4	162.0
355	5	162.0
355	6	187.0
355	7	187.0
355	8	182.0
355	9	142.0
355	10	132.0
355	11	167.0
355	12	187.0
355	13	162.0
355	14	162.0
355	15	162.0
355	16	108.0
355	17	133.0
355	18	133.0
355	19	133.0
355	20	133.0
355	21	133.0
355	22	187.0
355	23	159.0
355	24	170.0
356	1	70.0
356	2	70.0
356	3	70.0
356	4	70.0
356	5	95.0
356	6	95.0
356	7	95.0
356	8	95.0
356	9	95.0
356	10	95.0
356	11	95.0
356	12	95.0
356	13	95.0
356	14	80.0
356	15	80.0
356	16	80.0
356	17	80.0
356	18	95.0
356	19	95.0
356	20	95.0
356	21	105.0
356	22	105.0
356	23	105.0
356	24	251.0
357	1	95.0
357	2	95.0
357	3	95.0
357	4	95.0
357	5	120.0
357	6	120.0
357	7	120.0
357	8	120.0
357	9	120.0
357	10	120.0
357	11	120.0
357	12	120.0
357	13	95.0
357	14	95.0
357	15	95.0
357	16	95.0
357	17	120.0
357	18	120.0
357	19	120.0
357	20	120.0
357	21	120.0
357	22	120.0
357	23	120.0
357	24	85.0
358	1	0.0
358	2	0.0
358	3	0.0
358	4	0.0
358	5	16.0
358	6	16.0
358	7	15.0
358	8	16.0
358	9	16.0
358	10	16.0
358	11	15.0
358	12	16.0
358	13	16.0
358	14	0.0
358	15	0.0
358	16	0.0
358	17	0.0
358	18	16.0
358	19	15.0
358	20	16.0
358	21	16.0
358	22	16.0
358	23	15.0
358	24	0.0
359	1	15.0
359	2	15.0
359	3	15.0
359	4	15.0
359	5	15.0
359	6	15.0
359	7	129.0
359	8	129.0
359	9	129.0
359	10	75.0
359	11	129.0
359	12	114.0
359	13	114.0
359	14	114.0
359	15	60.0
359	16	75.0
359	17	129.0
359	18	129.0
359	19	129.0
359	20	129.0
359	21	129.0
359	22	75.0
359	23	75.0
359	24	25.0
360	1	70.0
360	2	70.0
360	3	70.0
360	4	70.0
360	5	70.0
360	6	70.0
360	7	90.0
360	8	90.0
360	9	90.0
360	10	90.0
360	11	90.0
360	12	85.0
360	13	85.0
360	14	85.0
360	15	85.0
360	16	85.0
360	17	90.0
360	18	90.0
360	19	90.0
360	20	56.0
360	21	25.0
360	22	70.0
360	23	70.0
360	24	70.0
361	1	105.0
361	2	105.0
361	3	90.0
361	4	90.0
361	5	48.0
361	6	25.0
361	7	110.0
361	8	110.0
361	9	110.0
361	10	110.0
361	11	110.0
361	12	110.0
361	13	110.0
361	14	110.0
361	15	110.0
361	16	110.0
361	17	110.0
361	18	110.0
361	19	110.0
361	20	110.0
361	21	75.0
361	22	25.0
361	23	25.0
361	24	95.0
362	1	100.0
362	2	100.0
362	3	100.0
362	4	100.0
362	5	116.0
362	6	116.0
362	7	115.0
362	8	116.0
362	9	116.0
362	10	116.0
362	11	115.0
362	12	116.0
362	13	100.0
362	14	100.0
362	15	100.0
362	16	100.0
362	17	116.0
362	18	116.0
362	19	115.0
362	20	116.0
362	21	116.0
362	22	116.0
362	23	115.0
362	24	76.0
363	1	40.0
363	2	40.0
363	3	40.0
363	4	40.0
363	5	115.0
363	6	216.0
363	7	216.0
363	8	206.0
363	9	206.0
363	10	35.0
363	11	40.0
363	12	40.0
363	13	15.0
363	14	15.0
363	15	15.0
363	16	25.0
363	17	79.0
363	18	206.0
363	19	216.0
363	20	216.0
363	21	216.0
363	22	216.0
363	23	193.0
363	24	160.0
364	1	130.0
364	2	130.0
364	3	130.0
364	4	130.0
364	5	145.0
364	6	150.0
364	7	150.0
364	8	150.0
364	9	150.0
364	10	145.0
364	11	145.0
364	12	130.0
364	13	130.0
364	14	130.0
364	15	135.0
364	16	145.0
364	17	150.0
364	18	142.0
364	19	150.0
364	20	150.0
364	21	150.0
364	22	85.0
364	23	85.0
364	24	70.0
365	1	131.0
365	2	131.0
365	3	131.0
365	4	131.0
365	5	131.0
365	6	156.0
365	7	156.0
365	8	156.0
365	9	156.0
365	10	156.0
365	11	156.0
365	12	156.0
365	13	156.0
365	14	131.0
365	15	131.0
365	16	104.0
365	17	104.0
365	18	156.0
365	19	156.0
365	20	156.0
365	21	156.0
365	22	156.0
365	23	75.0
365	24	131.0
366	1	100.0
366	2	100.0
366	3	100.0
366	4	100.0
366	5	116.0
366	6	116.0
366	7	115.0
366	8	116.0
366	9	116.0
366	10	116.0
366	11	115.0
366	12	116.0
366	13	100.0
366	14	100.0
366	15	100.0
366	16	100.0
366	17	116.0
366	18	116.0
366	19	115.0
366	20	116.0
366	21	116.0
366	22	116.0
366	23	115.0
366	24	76.0
367	1	15.0
367	2	15.0
367	3	0.0
367	4	0.0
367	5	0.0
367	6	5.0
367	7	74.0
367	8	30.0
367	9	20.0
367	10	37.0
367	11	37.0
367	12	20.0
367	13	20.0
367	14	20.0
367	15	20.0
367	16	30.0
367	17	30.0
367	18	105.0
367	19	20.0
367	20	20.0
367	21	5.0
367	22	0.0
367	23	0.0
367	24	0.0
368	1	150.0
368	2	150.0
368	3	150.0
368	4	150.0
368	5	165.0
368	6	165.0
368	7	149.0
368	8	149.0
368	9	149.0
368	10	149.0
368	11	149.0
368	12	149.0
368	13	134.0
368	14	134.0
368	15	134.0
368	16	134.0
368	17	149.0
368	18	165.0
368	19	165.0
368	20	165.0
368	21	165.0
368	22	165.0
368	23	165.0
368	24	165.0
369	1	196.0
369	2	196.0
369	3	196.0
369	4	196.0
369	5	251.0
369	6	276.0
369	7	276.0
369	8	276.0
369	9	276.0
369	10	276.0
369	11	276.0
369	12	276.0
369	13	276.0
369	14	251.0
369	15	251.0
369	16	251.0
369	17	247.0
369	18	276.0
369	19	276.0
369	20	276.0
369	21	276.0
369	22	276.0
369	23	251.0
369	24	243.0
370	1	183.0
370	2	183.0
370	3	183.0
370	4	183.0
370	5	183.0
370	6	198.0
370	7	198.0
370	8	198.0
370	9	198.0
370	10	198.0
370	11	198.0
370	12	198.0
370	13	198.0
370	14	183.0
370	15	183.0
370	16	183.0
370	17	183.0
370	18	198.0
370	19	198.0
370	20	198.0
370	21	198.0
370	22	198.0
370	23	183.0
370	24	183.0
371	1	90.0
371	2	90.0
371	3	90.0
371	4	90.0
371	5	105.0
371	6	105.0
371	7	95.0
371	8	35.0
371	9	105.0
371	10	105.0
371	11	105.0
371	12	105.0
371	13	90.0
371	14	90.0
371	15	90.0
371	16	90.0
371	17	15.0
371	18	15.0
371	19	15.0
371	20	40.0
371	21	105.0
371	22	105.0
371	23	105.0
371	24	80.0
372	1	155.0
372	2	155.0
372	3	155.0
372	4	155.0
372	5	155.0
372	6	240.0
372	7	240.0
372	8	240.0
372	9	240.0
372	10	240.0
372	11	206.0
372	12	193.0
372	13	135.0
372	14	133.0
372	15	109.0
372	16	160.0
372	17	239.0
372	18	240.0
372	19	240.0
372	20	240.0
372	21	240.0
372	22	240.0
372	23	240.0
372	24	89.0
373	1	70.0
373	2	70.0
373	3	70.0
373	4	70.0
373	5	85.0
373	6	145.0
373	7	150.0
373	8	150.0
373	9	137.0
373	10	124.0
373	11	90.0
373	12	130.0
373	13	130.0
373	14	130.0
373	15	130.0
373	16	145.0
373	17	150.0
373	18	138.0
373	19	134.0
373	20	150.0
373	21	150.0
373	22	150.0
373	23	150.0
373	24	70.0
374	1	115.0
374	2	115.0
374	3	115.0
374	4	115.0
374	5	140.0
374	6	140.0
374	7	140.0
374	8	152.0
374	9	140.0
374	10	140.0
374	11	140.0
374	12	140.0
374	13	115.0
374	14	115.0
374	15	115.0
374	16	115.0
374	17	140.0
374	18	140.0
374	19	152.0
374	20	152.0
374	21	140.0
374	22	140.0
374	23	140.0
374	24	25.0
375	1	20.0
375	2	20.0
375	3	20.0
375	4	20.0
375	5	35.0
375	6	35.0
375	7	147.0
375	8	147.0
375	9	147.0
375	10	147.0
375	11	93.0
375	12	93.0
375	13	20.0
375	14	20.0
375	15	20.0
375	16	20.0
375	17	35.0
375	18	141.0
375	19	168.0
375	20	184.0
375	21	160.0
375	22	89.0
375	23	35.0
375	24	45.0
376	1	131.0
376	2	131.0
376	3	131.0
376	4	131.0
376	5	131.0
376	6	156.0
376	7	156.0
376	8	156.0
376	9	156.0
376	10	156.0
376	11	156.0
376	12	156.0
376	13	156.0
376	14	131.0
376	15	131.0
376	16	104.0
376	17	104.0
376	18	156.0
376	19	156.0
376	20	156.0
376	21	156.0
376	22	156.0
376	23	75.0
376	24	131.0
377	1	15.0
377	2	15.0
377	3	15.0
377	4	15.0
377	5	15.0
377	6	15.0
377	7	129.0
377	8	129.0
377	9	129.0
377	10	75.0
377	11	129.0
377	12	114.0
377	13	114.0
377	14	114.0
377	15	60.0
377	16	75.0
377	17	129.0
377	18	129.0
377	19	129.0
377	20	129.0
377	21	129.0
377	22	75.0
377	23	75.0
377	24	25.0
378	1	40.0
378	2	40.0
378	3	40.0
378	4	40.0
378	5	115.0
378	6	216.0
378	7	216.0
378	8	206.0
378	9	206.0
378	10	35.0
378	11	40.0
378	12	40.0
378	13	15.0
378	14	15.0
378	15	15.0
378	16	25.0
378	17	79.0
378	18	206.0
378	19	216.0
378	20	216.0
378	21	216.0
378	22	216.0
378	23	193.0
378	24	160.0
379	1	90.0
379	2	90.0
379	3	90.0
379	4	90.0
379	5	105.0
379	6	105.0
379	7	105.0
379	8	91.0
379	9	105.0
379	10	105.0
379	11	105.0
379	12	105.0
379	13	90.0
379	14	90.0
379	15	90.0
379	16	90.0
379	17	105.0
379	18	25.0
379	19	65.0
379	20	74.0
379	21	105.0
379	22	99.0
379	23	105.0
379	24	105.0
380	1	0.0
380	2	0.0
380	3	0.0
380	4	0.0
380	5	25.0
380	6	83.0
380	7	228.0
380	8	228.0
380	9	223.0
380	10	181.0
380	11	25.0
380	12	0.0
380	13	0.0
380	14	0.0
380	15	0.0
380	16	25.0
380	17	25.0
380	18	228.0
380	19	228.0
380	20	228.0
380	21	228.0
380	22	79.0
380	23	25.0
380	24	25.0
381	1	30.0
381	2	30.0
381	3	30.0
381	4	30.0
381	5	55.0
381	6	115.0
381	7	115.0
381	8	115.0
381	9	55.0
381	10	55.0
381	11	55.0
381	12	30.0
381	13	30.0
381	14	30.0
381	15	30.0
381	16	55.0
381	17	55.0
381	18	115.0
381	19	115.0
381	20	115.0
381	21	115.0
381	22	115.0
381	23	55.0
381	24	25.0
382	1	46.0
382	2	46.0
382	3	46.0
382	4	46.0
382	5	85.0
382	6	85.0
382	7	85.0
382	8	85.0
382	9	85.0
382	10	85.0
382	11	85.0
382	12	85.0
382	13	60.0
382	14	60.0
382	15	60.0
382	16	60.0
382	17	85.0
382	18	85.0
382	19	85.0
382	20	85.0
382	21	85.0
382	22	85.0
382	23	85.0
382	24	130.0
383	1	60.0
383	2	100.0
383	3	100.0
383	4	100.0
383	5	116.0
383	6	116.0
383	7	115.0
383	8	116.0
383	9	116.0
383	10	116.0
383	11	115.0
383	12	116.0
383	13	100.0
383	14	100.0
383	15	95.0
383	16	60.0
383	17	116.0
383	18	116.0
383	19	115.0
383	20	116.0
383	21	116.0
383	22	116.0
383	23	115.0
383	24	116.0
384	1	0.0
384	2	0.0
384	3	0.0
384	4	0.0
384	5	25.0
384	6	25.0
384	7	83.0
384	8	83.0
384	9	83.0
384	10	25.0
384	11	25.0
384	12	25.0
384	13	0.0
384	14	0.0
384	15	0.0
384	16	0.0
384	17	25.0
384	18	83.0
384	19	83.0
384	20	83.0
384	21	83.0
384	22	83.0
384	23	0.0
384	24	0.0
385	1	0.0
385	2	0.0
385	3	0.0
385	4	0.0
385	5	16.0
385	6	16.0
385	7	15.0
385	8	15.0
385	9	15.0
385	10	15.0
385	11	15.0
385	12	15.0
385	13	0.0
385	14	0.0
385	15	0.0
385	16	0.0
385	17	16.0
385	18	16.0
385	19	15.0
385	20	16.0
385	21	16.0
385	22	16.0
385	23	15.0
385	24	0.0
386	1	70.0
386	2	70.0
386	3	70.0
386	4	70.0
386	5	95.0
386	6	95.0
386	7	95.0
386	8	95.0
386	9	95.0
386	10	95.0
386	11	95.0
386	12	95.0
386	13	95.0
386	14	80.0
386	15	80.0
386	16	80.0
386	17	80.0
386	18	95.0
386	19	95.0
386	20	95.0
386	21	105.0
386	22	105.0
386	23	105.0
386	24	251.0
387	1	46.0
387	2	46.0
387	3	46.0
387	4	46.0
387	5	85.0
387	6	85.0
387	7	85.0
387	8	85.0
387	9	85.0
387	10	85.0
387	11	85.0
387	12	85.0
387	13	60.0
387	14	60.0
387	15	60.0
387	16	60.0
387	17	85.0
387	18	85.0
387	19	85.0
387	20	85.0
387	21	85.0
387	22	85.0
387	23	85.0
387	24	130.0
388	1	20.0
388	2	20.0
388	3	20.0
388	4	20.0
388	5	35.0
388	6	35.0
388	7	147.0
388	8	147.0
388	9	147.0
388	10	147.0
388	11	93.0
388	12	93.0
388	13	20.0
388	14	20.0
388	15	20.0
388	16	20.0
388	17	35.0
388	18	141.0
388	19	168.0
388	20	184.0
388	21	160.0
388	22	89.0
388	23	35.0
388	24	45.0
389	1	33.0
389	2	33.0
389	3	33.0
389	4	33.0
389	5	58.0
389	6	58.0
389	7	58.0
389	8	58.0
389	9	58.0
389	10	58.0
389	11	58.0
389	12	58.0
389	13	58.0
389	14	33.0
389	15	33.0
389	16	33.0
389	17	33.0
389	18	58.0
389	19	58.0
389	20	58.0
389	21	58.0
389	22	58.0
389	23	45.0
389	24	40.0
390	1	160.0
390	2	160.0
390	3	160.0
390	4	160.0
390	5	175.0
390	6	175.0
390	7	175.0
390	8	175.0
390	9	175.0
390	10	175.0
390	11	175.0
390	12	175.0
390	13	160.0
390	14	160.0
390	15	160.0
390	16	160.0
390	17	175.0
390	18	175.0
390	19	175.0
390	20	175.0
390	21	175.0
390	22	175.0
390	23	175.0
390	24	105.0
391	1	76.0
391	2	75.0
391	3	76.0
391	4	76.0
391	5	114.0
391	6	115.0
391	7	116.0
391	8	116.0
391	9	116.0
391	10	109.0
391	11	106.0
391	12	60.0
391	13	60.0
391	14	60.0
391	15	60.0
391	16	76.0
391	17	110.0
391	18	115.0
391	19	116.0
391	20	111.0
391	21	105.0
391	22	75.0
391	23	75.0
391	24	116.0
392	1	25.0
392	2	25.0
392	3	25.0
392	4	25.0
392	5	112.0
392	6	170.0
392	7	170.0
392	8	110.0
392	9	110.0
392	10	110.0
392	11	50.0
392	12	50.0
392	13	25.0
392	14	65.0
392	15	85.0
392	16	65.0
392	17	90.0
392	18	110.0
392	19	110.0
392	20	110.0
392	21	110.0
392	22	110.0
392	23	89.0
392	24	40.0
393	1	236.0
393	2	236.0
393	3	236.0
393	4	236.0
393	5	236.0
393	6	256.0
393	7	256.0
393	8	256.0
393	9	256.0
393	10	256.0
393	11	256.0
393	12	256.0
393	13	241.0
393	14	241.0
393	15	236.0
393	16	241.0
393	17	256.0
393	18	256.0
393	19	256.0
393	20	256.0
393	21	256.0
393	22	256.0
393	23	236.0
393	24	310.0
394	1	25.0
394	2	25.0
394	3	25.0
394	4	25.0
394	5	112.0
394	6	170.0
394	7	170.0
394	8	110.0
394	9	110.0
394	10	110.0
394	11	50.0
394	12	50.0
394	13	25.0
394	14	65.0
394	15	85.0
394	16	65.0
394	17	90.0
394	18	110.0
394	19	110.0
394	20	110.0
394	21	110.0
394	22	110.0
394	23	89.0
394	24	40.0
395	1	0.0
395	2	0.0
395	3	0.0
395	4	0.0
395	5	0.0
395	6	20.0
395	7	20.0
395	8	20.0
395	9	20.0
395	10	20.0
395	11	20.0
395	12	20.0
395	13	0.0
