Node	Time	CapacityUpPrice
178	23	18.0
178	24	2.0
179	1	2.0
179	2	2.0
179	3	2.0
179	4	2.0
179	5	6.0
179	6	19.8
179	7	55.0
179	8	52.0
179	9	37.4
179	10	17.6
179	11	14.3
179	12	12.1
179	13	8.8
179	14	6.6
179	15	5.5
179	16	5.5
179	17	9.0
179	18	46.0
179	19	46.0
179	20	38.0
179	21	36.3
179	22	27.5
179	23	11.9
179	24	4.0
180	1	3.0
180	2	2.0
180	3	2.0
180	4	2.0
180	5	6.8
180	6	71.4
180	7	112.0
180	8	93.0
180	9	65.0
180	10	40.8
180	11	27.2
180	12	12.31
180	13	6.8
180	14	6.8
180	15	6.8
180	16	15.0
180	17	31.96
180	18	64.6
180	19	68.0
180	20	65.0
180	21	65.0
180	22	65.0
180	23	34.0
180	24	6.0
181	1	2.0
181	2	2.0
181	3	2.0
181	4	2.0
181	5	4.0
181	6	9.0
181	7	30.0
181	8	29.0
181	9	15.0
181	10	12.0
181	11	9.0
181	12	4.5
181	13	6.5
181	14	2.5
181	15	2.5
181	16	2.0
181	17	4.0
181	18	5.99
181	19	17.0
181	20	29.5
181	21	17.5
181	22	16.0
181	23	3.0
181	24	2.5
182	1	1.7
182	2	1.7
182	3	1.7
182	4	1.7
182	5	5.0
182	6	19.0
182	7	44.0
182	8	43.0
182	9	33.0
182	10	24.5
182	11	9.0
182	12	6.5
182	13	4.0
182	14	3.5
182	15	4.5
182	16	6.5
182	17	18.0
182	18	32.0
182	19	55.5
182	20	56.0
182	21	43.0
182	22	55.5
182	23	25.44
182	24	3.0
183	1	2.0
183	2	2.0
183	3	2.0
183	4	3.0
183	5	4.0
183	6	11.25
183	7	48.0
183	8	62.0
183	9	30.0
183	10	17.0
183	11	17.0
183	12	8.0
183	13	6.0
183	14	6.0
183	15	8.0
183	16	29.0
183	17	41.0
183	18	57.0
183	19	41.0
183	20	33.78
183	21	23.0
183	22	9.0
183	23	5.0
183	24	3.5
184	1	4.0
184	2	3.0
184	3	3.0
184	4	5.0
184	5	6.0
184	6	18.0
184	7	55.0
184	8	61.0
184	9	44.5
184	10	18.56
184	11	7.0
184	12	6.0
184	13	8.5
184	14	4.5
184	15	8.5
184	16	9.0
184	17	24.5
184	18	23.0
184	19	19.0
184	20	24.0
184	21	22.0
184	22	9.0
184	23	5.0
184	24	3.0
185	1	4.0
185	2	4.0
185	3	4.0
185	4	4.0
185	5	4.0
185	6	7.5
185	7	22.5
185	8	28.0
185	9	28.5
185	10	18.0
185	11	12.0
185	12	8.5
185	13	8.5
185	14	6.5
185	15	8.5
185	16	14.0
185	17	35.5
185	18	25.62
185	19	27.0
185	20	12.5
185	21	6.0
185	22	5.0
185	23	4.0
185	24	6.5
186	1	2.0
186	2	2.0
186	3	2.0
186	4	2.0
186	5	2.0
186	6	7.0
186	7	32.0
186	8	56.0
186	9	37.0
186	10	18.0
186	11	14.0
186	12	7.0
186	13	7.0
186	14	6.5
186	15	8.0
186	16	12.0
186	17	16.0
186	18	17.0
186	19	15.0
186	20	19.0
186	21	10.5
186	22	5.0
186	23	3.5
186	24	4.0
187	1	2.0
187	2	2.0
187	3	2.0
187	4	2.0
187	5	8.5
187	6	18.0
187	7	50.0
187	8	43.0
187	9	35.0
187	10	18.7
187	11	16.0
187	12	16.0
187	13	6.0
187	14	5.0
187	15	5.0
187	16	8.5
187	17	13.5
187	18	22.0
187	19	37.0
187	20	43.0
187	21	35.0
187	22	43.0
187	23	16.5
187	24	2.0
188	1	2.0
188	2	2.0
188	3	2.0
188	4	2.0
188	5	4.0
188	6	14.0
188	7	46.0
188	8	44.0
188	9	24.0
188	10	18.0
188	11	12.0
188	12	10.0
188	13	8.0
188	14	8.0
188	15	5.0
188	16	8.0
188	17	10.0
188	18	28.0
188	19	35.12
188	20	33.0
188	21	31.0
188	22	31.0
188	23	8.0
188	24	4.4
189	1	2.0
189	2	28.4
189	3	2.0
189	4	2.0
189	5	6.0
189	6	22.0
189	7	43.5
189	8	46.0
189	9	46.0
189	10	35.0
189	11	30.5
189	12	22.0
189	13	16.0
189	14	14.5
189	15	10.0
189	16	10.0
189	17	24.0
189	18	29.5
189	19	43.5
189	20	42.0
189	21	42.0
189	22	39.0
189	23	10.0
189	24	2.7
190	1	2.5
190	2	2.5
190	3	2.5
190	4	2.5
190	5	7.0
190	6	19.0
190	7	44.83
190	8	46.11
190	9	11.5
190	10	16.5
190	11	15.0
190	12	11.5
190	13	8.0
190	14	7.0
190	15	7.0
190	16	13.0
190	17	13.0
190	18	19.0
190	19	39.5
190	20	45.5
190	21	40.5
190	22	19.5
190	23	15.5
190	24	6.0
191	1	4.0
191	2	4.0
191	3	4.0
191	4	4.0
191	5	4.0
191	6	7.5
191	7	22.5
191	8	28.0
191	9	28.5
191	10	18.0
191	11	12.0
191	12	8.5
191	13	8.5
191	14	6.5
191	15	8.5
191	16	14.0
191	17	35.5
191	18	25.62
191	19	27.0
191	20	12.5
191	21	6.0
191	22	5.0
191	23	4.0
191	24	6.5
192	1	6.5
192	2	6.5
192	3	6.0
192	4	6.0
192	5	6.0
192	6	9.0
192	7	37.0
192	8	43.0
192	9	38.5
192	10	21.5
192	11	16.5
192	12	11.5
192	13	10.0
192	14	10.0
192	15	10.0
192	16	13.0
192	17	43.0
192	18	50.0
192	19	36.0
192	20	31.0
192	21	12.0
192	22	6.0
192	23	6.0
192	24	2.0
193	1	2.0
193	2	2.0
193	3	2.0
193	4	2.0
193	5	2.0
193	6	7.0
193	7	32.0
193	8	56.0
193	9	37.0
193	10	18.0
193	11	14.0
193	12	7.0
193	13	7.0
193	14	6.5
193	15	8.0
193	16	12.0
193	17	16.0
193	18	17.0
193	19	15.0
193	20	19.0
193	21	10.5
193	22	5.0
193	23	3.5
193	24	4.0
194	1	3.0
194	2	3.0
194	3	3.0
194	4	3.0
194	5	6.0
194	6	15.83
194	7	33.0
194	8	47.0
194	9	37.0
194	10	19.0
194	11	8.0
194	12	6.0
194	13	6.0
194	14	5.0
194	15	6.0
194	16	16.0
194	17	26.38
194	18	38.55
194	19	44.0
194	20	27.0
194	21	18.0
194	22	12.0
194	23	7.0
194	24	3.0
195	1	2.0
195	2	2.0
195	3	2.0
195	4	2.0
195	5	5.0
195	6	16.84
195	7	38.0
195	8	40.0
195	9	53.0
195	10	50.0
195	11	51.0
195	12	46.0
195	13	43.0
195	14	27.0
195	15	11.0
195	16	15.0
195	17	29.0
195	18	42.0
195	19	36.0
195	20	33.35
195	21	30.0
195	22	21.0
195	23	12.0
195	24	3.0
196	1	2.0
196	2	2.0
196	3	2.0
196	4	2.0
196	5	4.0
196	6	15.0
196	7	21.06
196	8	21.66
196	9	21.06
196	10	19.29
196	11	9.0
196	12	9.0
196	13	7.0
196	14	5.0
196	15	5.0
196	16	5.0
196	17	10.0
196	18	18.0
196	19	22.61
196	20	22.61
196	21	21.66
196	22	18.0
196	23	6.0
196	24	5.0
197	1	2.0
197	2	2.0
197	3	2.0
197	4	2.0
197	5	2.0
197	6	6.06
197	7	8.0
197	8	8.0
197	9	8.0
197	10	6.79
197	11	6.0
197	12	4.5
197	13	3.0
197	14	2.5
197	15	2.2
197	16	2.0
197	17	3.0
197	18	3.3
197	19	5.5
197	20	4.4
197	21	4.4
197	22	4.4
197	23	2.0
197	24	4.0
198	1	2.0
198	2	2.0
198	3	2.0
198	4	2.0
198	5	6.0
198	6	17.65
198	7	13.0
198	8	7.0
198	9	7.0
198	10	7.0
198	11	6.0
198	12	5.0
198	13	4.5
198	14	4.5
198	15	4.5
198	16	6.0
198	17	9.5
198	18	6.0
198	19	24.0
198	20	22.5
198	21	22.5
198	22	19.0
198	23	12.0
198	24	4.5
199	1	2.0
199	2	2.0
199	3	2.0
199	4	2.0
199	5	5.5
199	6	33.0
199	7	88.5
199	8	72.5
199	9	48.5
199	10	33.0
199	11	13.0
199	12	12.0
199	13	9.5
199	14	9.0
199	15	6.0
199	16	9.0
199	17	18.0
199	18	25.0
199	19	25.0
199	20	25.0
199	21	25.0
199	22	25.0
199	23	10.0
199	24	3.5
200	1	2.0
200	2	2.0
200	3	2.0
200	4	2.0
200	5	6.0
200	6	21.0
200	7	59.0
200	8	55.0
200	9	42.01
200	10	31.0
200	11	15.5
200	12	6.0
200	13	5.0
200	14	4.0
200	15	3.5
200	16	4.5
200	17	8.0
200	18	23.0
200	19	25.0
200	20	26.0
200	21	25.0
200	22	21.0
200	23	4.0
200	24	2.0
201	1	2.0
201	2	2.0
201	3	2.0
201	4	2.0
201	5	6.0
201	6	20.1
201	7	13.5
201	8	23.53
201	9	13.0
201	10	9.5
201	11	8.0
201	12	5.0
201	13	5.0
201	14	5.0
201	15	4.5
201	16	5.0
201	17	8.0
201	18	16.5
201	19	19.38
201	20	19.38
201	21	18.0
201	22	13.06
201	23	11.0
201	24	2.0
202	1	2.8
202	2	2.8
202	3	2.8
202	4	2.8
202	5	7.0
202	6	8.4
202	7	32.2
202	8	32.2
202	9	12.6
202	10	7.0
202	11	4.2
202	12	4.2
202	13	4.2
202	14	4.2
202	15	5.0
202	16	6.0
202	17	18.2
202	18	37.8
202	19	16.8
202	20	15.4
202	21	7.0
202	22	4.2
202	23	2.8
202	24	4.95
203	1	2.0
203	2	2.0
203	3	2.0
203	4	2.0
203	5	4.5
203	6	17.0
203	7	24.5
203	8	23.0
203	9	20.14
203	10	17.67
203	11	15.5
203	12	8.5
203	13	4.5
203	14	4.5
203	15	4.5
203	16	6.0
203	17	19.66
203	18	9.0
203	19	38.23
203	20	33.5
203	21	32.5
203	22	21.07
203	23	13.0
203	24	6.0
204	1	2.0
204	2	2.0
204	3	2.0
204	4	2.0
204	5	4.5
204	6	11.0
204	7	19.0
204	8	23.0
204	9	19.0
204	10	14.5
204	11	13.0
204	12	11.0
204	13	6.0
204	14	5.5
204	15	4.0
204	16	6.0
204	17	8.0
204	18	13.0
204	19	14.5
204	20	14.0
204	21	14.0
204	22	11.5
204	23	7.5
204	24	3.0
205	1	3.5
205	2	3.5
205	3	3.5
205	4	3.5
205	5	7.0
205	6	18.0
205	7	44.0
205	8	43.0
205	9	24.0
205	10	19.0
205	11	13.0
205	12	12.0
205	13	5.5
205	14	4.5
205	15	4.5
205	16	102.52
205	17	14.49
205	18	11.0
205	19	43.0
205	20	44.0
205	21	36.78
205	22	35.54
205	23	29.39
205	24	6.0
206	1	2.0
206	2	2.0
206	3	2.0
206	4	2.0
206	5	6.0
206	6	35.0
206	7	19.07
206	8	34.0
206	9	25.0
206	10	41.0
206	11	21.0
206	12	17.07
206	13	8.0
206	14	6.0
206	15	6.0
206	16	8.0
206	17	10.0
206	18	19.07
206	19	50.0
206	20	18.07
206	21	19.07
206	22	18.07
206	23	23.63
206	24	3.0
207	1	6.5
207	2	6.5
207	3	6.0
207	4	6.0
207	5	6.0
207	6	9.0
207	7	37.0
207	8	43.0
207	9	38.5
207	10	21.5
207	11	16.5
207	12	11.5
207	13	10.0
207	14	10.0
207	15	10.0
207	16	13.0
207	17	43.0
207	18	50.0
207	19	36.0
207	20	31.0
207	21	12.0
207	22	6.0
207	23	6.0
207	24	2.0
208	1	3.0
208	2	3.0
208	3	3.0
208	4	3.0
208	5	6.0
208	6	15.83
208	7	33.0
208	8	47.0
208	9	37.0
208	10	19.0
208	11	8.0
208	12	6.0
208	13	6.0
208	14	5.0
208	15	6.0
208	16	16.0
208	17	26.38
208	18	38.55
208	19	44.0
208	20	27.0
208	21	18.0
208	22	12.0
208	23	7.0
208	24	3.0
209	1	2.0
209	2	2.0
209	3	2.0
209	4	2.0
209	5	2.0
209	6	4.0
209	7	8.0
209	8	10.0
209	9	8.0
209	10	7.0
209	11	6.0
209	12	5.0
209	13	5.0
209	14	4.0
209	15	5.0
209	16	5.0
209	17	7.0
209	18	7.0
209	19	7.0
209	20	8.0
209	21	6.0
209	22	3.0
209	23	2.0
209	24	2.0
210	1	3.0
210	2	3.0
210	3	3.0
210	4	3.0
210	5	6.0
210	6	15.83
210	7	33.0
210	8	47.0
210	9	37.0
210	10	19.0
210	11	8.0
210	12	6.0
210	13	6.0
210	14	5.0
210	15	6.0
210	16	16.0
210	17	26.38
210	18	38.55
210	19	44.0
210	20	27.0
210	21	18.0
210	22	12.0
210	23	7.0
210	24	3.0
211	1	2.0
211	2	2.0
211	3	2.0
211	4	2.0
211	5	2.0
211	6	4.0
211	7	12.41
211	8	13.0
211	9	11.0
211	10	7.0
211	11	6.0
211	12	4.0
211	13	5.0
211	14	4.0
211	15	6.0
211	16	6.0
211	17	9.0
211	18	10.0
211	19	9.0
211	20	7.0
211	21	5.0
211	22	3.0
211	23	2.0
211	24	4.0
212	1	4.0
212	2	4.0
212	3	4.0
212	4	4.0
212	5	4.0
212	6	7.5
212	7	22.5
212	8	28.0
212	9	28.5
212	10	18.0
212	11	12.0
212	12	8.5
212	13	8.5
212	14	6.5
212	15	8.5
212	16	14.0
212	17	35.5
212	18	25.62
212	19	27.0
212	20	12.5
212	21	6.0
212	22	5.0
212	23	4.0
212	24	6.5
213	1	2.0
213	2	2.0
213	3	2.0
213	4	2.0
213	5	2.0
213	6	4.0
213	7	8.0
213	8	10.0
213	9	8.0
213	10	7.0
213	11	6.0
213	12	5.0
213	13	5.0
213	14	4.0
213	15	5.0
213	16	5.0
213	17	7.0
213	18	7.0
213	19	7.0
213	20	8.0
213	21	6.0
213	22	3.0
213	23	2.0
213	24	2.0
214	1	3.0
214	2	2.0
214	3	2.0
214	4	2.0
214	5	4.0
214	6	10.0
214	7	14.5
214	8	15.0
214	9	12.0
214	10	8.0
214	11	5.5
214	12	5.0
214	13	3.5
214	14	3.5
214	15	3.5
214	16	4.0
214	17	6.0
214	18	10.5
214	19	13.0
214	20	13.0
214	21	13.0
214	22	10.0
214	23	3.0
214	24	2.0
215	1	2.0
215	2	2.0
215	3	2.0
215	4	2.0
215	5	4.5
215	6	15.5
215	7	14.0
215	8	14.0
215	9	13.5
215	10	9.5
215	11	5.5
215	12	5.0
215	13	4.5
215	14	4.0
215	15	4.5
215	16	4.5
215	17	6.0
215	18	17.71
215	19	24.0
215	20	20.5
215	21	20.5
215	22	19.74
215	23	10.5
215	24	2.0
216	1	2.0
216	2	2.0
216	3	2.0
216	4	2.0
216	5	2.0
216	6	11.0
216	7	8.99
216	8	9.0
216	9	6.0
216	10	10.0
216	11	5.0
216	12	4.0
216	13	2.99
216	14	2.0
216	15	2.0
216	16	3.0
216	17	5.0
216	18	3.5
216	19	4.0
216	20	4.0
216	21	4.0
216	22	3.0
216	23	2.0
216	24	2.0
217	1	2.0
217	2	2.0
217	3	2.0
217	4	2.0
217	5	2.0
217	6	11.7
217	7	9.1
217	8	10.0
217	9	10.0
217	10	8.0
217	11	6.5
217	12	5.2
217	13	2.6
217	14	2.4
217	15	2.0
217	16	2.0
217	17	2.6
217	18	3.9
217	19	5.2
217	20	4.0
217	21	3.9
217	22	3.9
217	23	2.0
217	24	1.8
218	1	3.0
218	2	3.0
218	3	2.0
218	4	2.0
218	5	6.0
218	6	12.0
218	7	63.0
218	8	57.0
218	9	29.0
218	10	16.0
218	11	9.0
218	12	8.0
218	13	9.0
218	14	8.0
218	15	7.0
218	16	8.0
218	17	14.0
218	18	15.0
218	19	91.0
218	20	88.0
218	21	95.0
218	22	43.0
218	23	7.0
218	24	3.0
219	1	3.0
219	2	3.0
219	3	2.0
219	4	2.0
219	5	6.0
219	6	12.0
219	7	63.0
219	8	57.0
219	9	29.0
219	10	16.0
219	11	9.0
219	12	8.0
219	13	9.0
219	14	8.0
219	15	7.0
219	16	8.0
219	17	14.0
219	18	15.0
219	19	91.0
219	20	88.0
219	21	95.0
219	22	43.0
219	23	7.0
219	24	3.0
220	1	3.0
220	2	3.0
220	3	3.0
220	4	3.0
220	5	3.0
220	6	27.98
220	7	90.2
220	8	83.0
220	9	59.4
220	10	12.1
220	11	9.9
220	12	12.1
220	13	6.6
220	14	6.0
220	15	6.0
220	16	10.0
220	17	8.0
220	18	8.0
220	19	95.7
220	20	89.1
220	21	83.6
220	22	72.6
220	23	6.0
220	24	2.0
221	1	2.0
221	2	2.0
221	3	2.0
221	4	2.0
221	5	2.5
221	6	13.0
221	7	19.6
221	8	19.31
221	9	13.0
221	10	7.0
221	11	5.0
221	12	5.0
221	13	4.0
221	14	3.0
221	15	3.0
221	16	3.0
221	17	5.0
221	18	15.0
221	19	13.0
221	20	14.0
221	21	15.0
221	22	13.0
221	23	5.0
221	24	2.5
222	1	2.0
222	2	2.0
222	3	2.0
222	4	2.0
222	5	2.0
222	6	4.5
222	7	20.26
222	8	7.0
222	9	6.0
222	10	15.5
222	11	8.5
222	12	7.5
222	13	4.5
222	14	4.5
222	15	4.5
222	16	3.0
222	17	3.0
222	18	4.5
222	19	33.52
222	20	37.56
222	21	37.56
222	22	4.5
222	23	2.0
222	24	2.0
223	1	2.0
223	2	2.0
223	3	2.0
223	4	2.0
223	5	2.0
223	6	14.0
223	7	6.0
223	8	6.0
223	9	6.0
223	10	33.0
223	11	14.0
223	12	12.0
223	13	6.0
223	14	6.0
223	15	5.0
223	16	8.0
223	17	16.0
223	18	20.0
223	19	6.0
223	20	24.0
223	21	24.0
223	22	6.0
223	23	8.0
223	24	3.0
224	1	3.0
224	2	2.0
224	3	2.0
224	4	2.0
224	5	6.8
224	6	71.4
224	7	112.0
224	8	93.0
224	9	65.0
224	10	40.8
224	11	27.2
224	12	12.31
224	13	6.8
224	14	6.8
224	15	6.8
224	16	15.0
224	17	31.96
224	18	64.6
224	19	68.0
224	20	65.0
224	21	65.0
224	22	65.0
224	23	34.0
224	24	6.0
225	1	2.0
225	2	2.0
225	3	2.0
225	4	2.0
225	5	5.0
225	6	21.7
225	7	27.0
225	8	27.0
225	9	26.0
225	10	17.26
225	11	9.5
225	12	7.5
225	13	5.0
225	14	5.0
225	15	5.0
225	16	5.5
225	17	10.5
225	18	23.0
225	19	24.0
225	20	24.0
225	21	24.0
225	22	23.0
225	23	11.0
225	24	2.0
226	1	2.0
226	2	2.0
226	3	2.0
226	4	2.0
226	5	2.0
226	6	7.0
226	7	20.0
226	8	23.0
226	9	15.0
226	10	6.0
226	11	4.0
226	12	4.0
226	13	3.0
226	14	3.0
226	15	3.7
226	16	3.0
226	17	4.0
226	18	8.0
226	19	14.0
226	20	15.0
226	21	16.0
226	22	14.0
226	23	12.0
226	24	2.0
227	1	2.0
227	2	2.0
227	3	2.0
227	4	2.0
227	5	3.0
227	6	10.0
227	7	27.0
227	8	28.0
227	9	30.71
227	10	30.0
227	11	28.0
227	12	13.0
227	13	5.0
227	14	4.0
227	15	4.0
227	16	5.0
227	17	12.0
227	18	22.0
227	19	33.0
227	20	23.0
227	21	13.0
227	22	12.0
227	23	8.0
227	24	2.0
228	1	2.0
228	2	2.0
228	3	2.0
228	4	2.0
228	5	2.0
228	6	24.02
228	7	44.0
228	8	43.0
228	9	8.0
228	10	8.0
228	11	8.0
228	12	8.5
228	13	4.5
228	14	4.5
228	15	3.0
228	16	3.0
228	17	4.5
228	18	6.5
228	19	54.5
228	20	60.5
228	21	58.5
228	22	34.5
228	23	3.0
228	24	2.0
229	1	2.0
229	2	2.0
229	3	2.0
229	4	2.0
229	5	6.0
229	6	17.65
229	7	13.0
229	8	7.0
229	9	7.0
229	10	7.0
229	11	6.0
229	12	5.0
229	13	4.5
229	14	4.5
229	15	4.5
229	16	6.0
229	17	9.5
229	18	6.0
229	19	24.0
229	20	22.5
229	21	22.5
229	22	19.0
229	23	12.0
229	24	4.5
230	1	2.0
230	2	2.0
230	3	2.0
230	4	2.0
230	5	6.0
230	6	13.0
230	7	19.0
230	8	25.0
230	9	15.5
230	10	12.5
230	11	9.0
230	12	7.5
230	13	5.0
230	14	5.0
230	15	6.0
230	16	10.0
230	17	13.5
230	18	22.0
230	19	31.0
230	20	30.0
230	21	27.0
230	22	24.5
230	23	15.5
230	24	4.5
231	1	2.0
231	2	2.0
231	3	2.5
231	4	2.5
231	5	6.0
231	6	12.0
231	7	41.0
231	8	43.0
231	9	22.0
231	10	11.0
231	11	13.0
231	12	6.0
231	13	4.0
231	14	4.0
231	15	4.0
231	16	6.0
231	17	7.0
231	18	24.51
231	19	27.0
231	20	27.0
231	21	26.0
231	22	20.0
231	23	13.0
231	24	5.0
232	1	2.0
232	2	2.0
232	3	2.0
232	4	2.0
232	5	5.0
232	6	33.0
232	7	62.0
232	8	62.0
232	9	62.0
232	10	44.0
232	11	43.0
232	12	41.0
232	13	34.0
232	14	22.0
232	15	20.0
232	16	20.0
232	17	26.0
232	18	45.0
232	19	64.0
232	20	47.63
232	21	45.0
232	22	39.04
232	23	14.0
232	24	3.0
233	1	2.0
233	2	2.0
233	3	2.0
233	4	2.0
233	5	6.0
233	6	15.0
233	7	23.0
233	8	20.0
233	9	14.5
233	10	12.0
233	11	8.5
233	12	7.0
233	13	5.0
233	14	5.0
233	15	5.0
233	16	6.5
233	17	9.0
233	18	18.0
233	19	22.0
233	20	25.0
233	21	25.0
233	22	19.93
233	23	14.0
233	24	2.0
234	1	2.0
234	2	2.0
234	3	2.0
234	4	2.0
234	5	3.6
234	6	20.7
234	7	50.0
234	8	50.0
234	9	50.0
234	10	22.0
234	11	7.2
234	12	7.2
234	13	5.4
234	14	4.5
234	15	4.5
234	16	4.5
234	17	6.3
234	18	50.0
234	19	50.0
234	20	50.0
234	21	50.0
234	22	50.0
234	23	6.3
234	24	4.0
235	1	2.0
235	2	2.0
235	3	2.0
235	4	2.0
235	5	3.0
235	6	9.0
235	7	14.0
235	8	17.0
235	9	10.0
235	10	8.0
235	11	7.0
235	12	8.0
235	13	5.0
235	14	5.0
235	15	3.0
235	16	3.0
235	17	7.0
235	18	16.0
235	19	21.0
235	20	26.0
235	21	26.0
235	22	23.0
235	23	14.0
235	24	2.0
236	1	2.5
236	2	2.5
236	3	2.5
236	4	2.5
236	5	7.28
236	6	13.0
236	7	13.5
236	8	13.5
236	9	13.5
236	10	12.0
236	11	7.0
236	12	6.0
236	13	4.5
236	14	4.5
236	15	4.5
236	16	5.0
236	17	6.5
236	18	12.5
236	19	13.0
236	20	13.5
236	21	13.5
236	22	13.0
236	23	9.0
236	24	4.5
237	1	2.0
237	2	2.0
237	3	2.0
237	4	2.0
237	5	3.0
237	6	12.0
237	7	24.91
237	8	24.91
237	9	24.91
237	10	23.88
237	11	22.68
237	12	19.38
237	13	7.0
237	14	5.0
237	15	3.5
237	16	5.0
237	17	7.0
237	18	10.5
237	19	12.5
237	20	14.0
237	21	14.0
237	22	14.0
237	23	7.0
237	24	3.0
238	1	2.0
238	2	2.0
238	3	2.0
238	4	2.0
238	5	4.0
238	6	12.5
238	7	19.0
238	8	20.0
238	9	18.3
238	10	13.41
238	11	8.0
238	12	6.0
238	13	6.5
238	14	3.5
238	15	3.0
238	16	4.0
238	17	8.0
238	18	15.0
238	19	18.5
238	20	19.0
238	21	17.5
238	22	15.0
238	23	9.5
238	24	5.0
239	1	3.0
239	2	3.0
239	3	3.0
239	4	3.0
239	5	6.0
239	6	16.0
239	7	29.0
239	8	32.0
239	9	21.0
239	10	17.0
239	11	8.0
239	12	7.0
239	13	6.0
239	14	5.0
239	15	5.0
239	16	6.0
239	17	9.0
239	18	19.79
239	19	23.0
239	20	20.0
239	21	44.09
239	22	44.0
239	23	6.0
239	24	2.0
240	1	2.0
240	2	2.0
240	3	2.0
240	4	2.0
240	5	5.0
240	6	16.84
240	7	38.0
240	8	40.0
240	9	53.0
240	10	50.0
240	11	51.0
240	12	46.0
240	13	43.0
240	14	27.0
240	15	11.0
240	16	15.0
240	17	29.0
240	18	42.0
240	19	36.0
240	20	33.35
240	21	30.0
240	22	21.0
240	23	12.0
240	24	3.0
241	1	2.0
241	2	2.0
241	3	2.0
241	4	2.0
241	5	7.0
241	6	20.0
241	7	34.0
241	8	36.0
241	9	34.0
241	10	28.0
241	11	23.0
241	12	11.0
241	13	6.0
241	14	5.0
241	15	6.0
241	16	5.0
241	17	5.0
241	18	11.04
241	19	36.0
241	20	36.0
241	21	34.0
241	22	28.0
241	23	19.0
241	24	2.0
242	1	3.0
242	2	3.0
242	3	3.0
242	4	3.0
242	5	6.0
242	6	16.5
242	7	43.0
242	8	44.0
242	9	19.5
242	10	16.39
242	11	15.5
242	12	8.5
242	13	4.5
242	14	4.5
242	15	4.5
242	16	8.5
242	17	16.14
242	18	18.56
242	19	44.0
242	20	43.0
242	21	22.0
242	22	21.0
242	23	16.31
242	24	2.0
243	1	2.0
243	2	2.0
243	3	2.0
243	4	2.0
243	5	3.0
243	6	13.0
243	7	37.0
243	8	37.0
243	9	24.0
243	10	17.0
243	11	14.0
243	12	9.0
243	13	8.0
243	14	7.0
243	15	8.0
243	16	12.0
243	17	19.0
243	18	20.0
243	19	25.0
243	20	18.0
243	21	13.0
243	22	5.0
243	23	3.0
243	24	2.0
244	1	2.0
244	2	2.0
244	3	2.0
244	4	3.0
244	5	4.0
244	6	11.25
244	7	48.0
244	8	62.0
244	9	30.0
244	10	17.0
244	11	17.0
244	12	8.0
244	13	6.0
244	14	6.0
244	15	8.0
244	16	29.0
244	17	41.0
244	18	57.0
244	19	41.0
244	20	33.78
244	21	23.0
244	22	9.0
244	23	5.0
244	24	3.5
245	1	2.0
245	2	2.0
245	3	2.0
245	4	3.0
245	5	4.0
245	6	11.25
245	7	48.0
245	8	62.0
245	9	30.0
245	10	17.0
245	11	17.0
245	12	8.0
245	13	6.0
245	14	6.0
245	15	8.0
245	16	29.0
245	17	41.0
245	18	57.0
245	19	41.0
245	20	33.78
245	21	23.0
245	22	9.0
245	23	5.0
245	24	3.5
246	1	2.0
246	2	2.0
246	3	2.0
246	4	3.0
246	5	4.0
246	6	11.25
246	7	48.0
246	8	62.0
246	9	30.0
246	10	17.0
246	11	17.0
246	12	8.0
246	13	6.0
246	14	6.0
246	15	8.0
246	16	29.0
246	17	41.0
246	18	57.0
246	19	41.0
246	20	33.78
246	21	23.0
246	22	9.0
246	23	5.0
246	24	3.5
247	1	2.5
247	2	2.5
247	3	2.5
247	4	2.5
247	5	7.28
247	6	13.0
247	7	13.5
247	8	13.5
247	9	13.5
247	10	12.0
247	11	7.0
247	12	6.0
247	13	4.5
247	14	4.5
247	15	4.5
247	16	5.0
247	17	6.5
247	18	12.5
247	19	13.0
247	20	13.5
247	21	13.5
247	22	13.0
247	23	9.0
247	24	4.5
248	1	2.0
248	2	2.0
248	3	2.0
248	4	2.0
248	5	8.0
248	6	38.5
248	7	41.5
248	8	38.5
248	9	28.0
248	10	25.0
248	11	25.0
248	12	25.0
248	13	18.5
248	14	14.5
248	15	8.5
248	16	7.5
248	17	14.0
248	18	32.5
248	19	48.0
248	20	45.5
248	21	65.5
248	22	63.5
248	23	17.5
248	24	3.0
249	1	2.0
249	2	2.0
249	3	2.0
249	4	2.0
249	5	6.0
249	6	40.0
249	7	44.0
249	8	43.0
249	9	40.0
249	10	12.0
249	11	8.0
249	12	7.3
249	13	5.0
249	14	4.0
249	15	4.5
249	16	6.0
249	17	9.5
249	18	40.0
249	19	11.0
249	20	43.0
249	21	44.0
249	22	40.0
249	23	12.0
249	24	4.0
250	1	2.0
250	2	2.0
250	3	2.0
250	4	2.0
250	5	6.0
250	6	17.0
250	7	7.0
250	8	7.0
250	9	6.0
250	10	8.0
250	11	4.0
250	12	3.5
250	13	3.5
250	14	2.5
250	15	2.0
250	16	2.0
250	17	4.0
250	18	3.5
250	19	5.99
250	20	3.5
250	21	3.5
250	22	3.5
250	23	2.0
250	24	2.5
251	1	3.0
251	2	2.0
251	3	2.0
251	4	2.0
251	5	9.5
251	6	31.79
251	7	43.0
251	8	64.0
251	9	64.0
251	10	31.0
251	11	15.0
251	12	12.5
251	13	8.5
251	14	8.5
251	15	7.0
251	16	10.5
251	17	18.89
251	18	43.0
